ds,trend_x,yhat_lower_x,yhat_upper_x,trend_lower_x,trend_upper_x,additive_terms_x,additive_terms_lower_x,additive_terms_upper_x,weekly_x,weekly_lower_x,weekly_upper_x,multiplicative_terms_x,multiplicative_terms_lower_x,multiplicative_terms_upper_x,yhat_x,trend_y,yhat_lower_y,yhat_upper_y,trend_lower_y,trend_upper_y,additive_terms_y,additive_terms_lower_y,additive_terms_upper_y,weekly_y,weekly_lower_y,weekly_upper_y,multiplicative_terms_y,multiplicative_terms_lower_y,multiplicative_terms_upper_y,yhat_y
2020-03-23,2469.425533598451,-116354.67300321207,133154.5271336899,2469.425533598451,2469.425533598451,3825.0379406415886,3825.0379406415886,3825.0379406415886,3825.0379406415886,3825.0379406415886,3825.0379406415886,0.0,0.0,0.0,6294.463474240039,18.53597613837165,-260.35639606711464,196.305132628155,18.53597613837165,18.53597613837165,-30.27339691762838,-30.27339691762838,-30.27339691762838,-30.27339691762838,-30.27339691762838,-30.27339691762838,0.0,0.0,0.0,-11.737420779256727
2020-03-24,2592.1105964588346,-126634.90832530672,128406.36819035542,2592.1105964588346,2592.1105964588346,-1338.5346218944408,-1338.5346218944408,-1338.5346218944408,-1338.5346218944408,-1338.5346218944408,-1338.5346218944408,0.0,0.0,0.0,1253.5759745643938,19.73604008065486,-257.72441379942904,202.0526071357507,19.73604008065486,19.73604008065486,-48.89881395327936,-48.89881395327936,-48.89881395327936,-48.89881395327936,-48.89881395327936,-48.89881395327936,0.0,0.0,0.0,-29.1627738726245
2020-03-25,2714.7956593192175,-122793.76392901193,123534.09096523786,2714.7956593192175,2714.7956593192175,-3239.9843177588045,-3239.9843177588045,-3239.9843177588045,-3239.9843177588045,-3239.9843177588045,-3239.9843177588045,0.0,0.0,0.0,-525.188658439587,20.93610402293806,-166.30691843165542,305.38994998330867,20.93610402293806,20.93610402293806,42.782920405424164,42.782920405424164,42.782920405424164,42.782920405424164,42.782920405424164,42.782920405424164,0.0,0.0,0.0,63.719024428362225
2020-03-26,2837.4807221796013,-131456.77900388575,119302.61921281667,2837.4807221796013,2837.4807221796013,-2198.842889640374,-2198.842889640374,-2198.842889640374,-2198.842889640374,-2198.842889640374,-2198.842889640374,0.0,0.0,0.0,638.6378325392275,22.136167965221265,-203.80287763953228,263.7322093305378,22.136167965221265,22.136167965221265,16.91798773000558,16.91798773000558,16.91798773000558,16.91798773000558,16.91798773000558,16.91798773000558,0.0,0.0,0.0,39.05415569522685
2020-03-27,2960.1657850399843,-120506.87215617656,126510.99200222177,2960.1657850399843,2960.1657850399843,-1302.9367222176495,-1302.9367222176495,-1302.9367222176495,-1302.9367222176495,-1302.9367222176495,-1302.9367222176495,0.0,0.0,0.0,1657.2290628223348,23.336231907504473,-181.88391383827886,274.25746099167515,23.336231907504473,23.336231907504473,15.285470719367858,15.285470719367858,15.285470719367858,15.285470719367858,15.285470719367858,15.285470719367858,0.0,0.0,0.0,38.621702626872334
2020-03-28,3082.8508479003676,-112262.56303637131,118542.91311257734,3082.8508479003676,3082.8508479003676,-958.6224832456643,-958.6224832456643,-958.6224832456643,-958.6224832456643,-958.6224832456643,-958.6224832456643,0.0,0.0,0.0,2124.2283646547035,24.536295849787667,-204.99007800284647,285.95727029620116,24.536295849787667,24.536295849787667,12.084601807985406,12.084601807985406,12.084601807985406,12.084601807985406,12.084601807985406,12.084601807985406,0.0,0.0,0.0,36.62089765777307
2020-03-29,3205.5359107607514,-110148.73251035794,124607.44271470862,3205.5359107607514,3205.5359107607514,5213.883094109627,5213.883094109627,5213.883094109627,5213.883094109627,5213.883094109627,5213.883094109627,0.0,0.0,0.0,8419.419004870379,25.736359792070882,-204.54463121100736,269.21035164665926,25.736359792070882,25.736359792070882,-7.898769791890595,-7.898769791890595,-7.898769791890595,-7.898769791890595,-7.898769791890595,-7.898769791890595,0.0,0.0,0.0,17.83759000018029
2020-03-30,3543.641468450085,-108400.51299166429,129410.15489391708,3543.641468450085,3543.641468450085,3825.0379406432876,3825.0379406432876,3825.0379406432876,3825.0379406432876,3825.0379406432876,3825.0379406432876,0.0,0.0,0.0,7368.679409093373,26.96643945067637,-257.4795789936747,230.45672727241347,26.96643945067637,26.96643945067637,-30.273396917546656,-30.273396917546656,-30.273396917546656,-30.273396917546656,-30.273396917546656,-30.273396917546656,0.0,0.0,0.0,-3.306957466870287
2020-03-31,3881.747026139419,-117864.48312235335,118870.99673718537,3881.747026139419,3881.747026139419,-1338.5346218738334,-1338.5346218738334,-1338.5346218738334,-1338.5346218738334,-1338.5346218738334,-1338.5346218738334,0.0,0.0,0.0,2543.212404265586,28.19651910928185,-244.6049534116564,225.56528033783383,28.19651910928185,28.19651910928185,-48.89881395342356,-48.89881395342356,-48.89881395342356,-48.89881395342356,-48.89881395342356,-48.89881395342356,0.0,0.0,0.0,-20.70229484414171
2020-04-01,4219.852583828753,-109810.65200118962,129051.41328987593,4219.852583828753,4219.852583828753,-3239.9843177569087,-3239.9843177569087,-3239.9843177569087,-3239.9843177569087,-3239.9843177569087,-3239.9843177569087,0.0,0.0,0.0,979.8682660718446,29.426598767887352,-140.3358318115945,317.1296641012349,29.426598767887352,29.426598767887352,42.78292040544888,42.78292040544888,42.78292040544888,42.78292040544888,42.78292040544888,42.78292040544888,0.0,0.0,0.0,72.20951917333623
2020-04-02,4557.958141518087,-114854.84908347775,122573.983216058,4557.958141518087,4557.958141518087,-2198.842889636617,-2198.842889636617,-2198.842889636617,-2198.842889636617,-2198.842889636617,-2198.842889636617,0.0,0.0,0.0,2359.11525188147,30.65667842649284,-173.7614190975686,283.19666150807024,30.65667842649284,30.65667842649284,16.91798772992718,16.91798772992718,16.91798772992718,16.91798772992718,16.91798772992718,16.91798772992718,0.0,0.0,0.0,47.57466615642002
2020-04-03,4896.0636992074205,-118365.22969077315,123152.89088602837,4896.0636992074205,4896.0636992074205,-1302.936722219606,-1302.936722219606,-1302.936722219606,-1302.936722219606,-1302.936722219606,-1302.936722219606,0.0,0.0,0.0,3593.1269769878145,31.886758085098336,-185.15057841188946,286.10111423003696,31.886758085098336,31.886758085098336,15.285470719449775,15.285470719449775,15.285470719449775,15.285470719449775,15.285470719449775,15.285470719449775,0.0,0.0,0.0,47.17222880454811
2020-04-04,5234.169256896751,-121615.40438861154,129880.466497173,5234.169256896751,5234.169256896751,-958.6224832595163,-958.6224832595163,-958.6224832595163,-958.6224832595163,-958.6224832595163,-958.6224832595163,0.0,0.0,0.0,4275.546773637235,33.11683774370381,-197.34583788547002,280.0355907417226,33.11683774370381,33.11683774370381,12.084601807985072,12.084601807985072,12.084601807985072,12.084601807985072,12.084601807985072,12.084601807985072,0.0,0.0,0.0,45.201439551688885
2020-04-05,5572.274814586085,-117917.65439331805,143526.3239288738,5572.274814586085,5572.274814586085,5213.883094099261,5213.883094099261,5213.883094099261,5213.883094099261,5213.883094099261,5213.883094099261,0.0,0.0,0.0,10786.157908685345,34.34691740230931,-207.73443038625118,263.4769244014203,34.34691740230931,34.34691740230931,-7.898769791669904,-7.898769791669904,-7.898769791669904,-7.898769791669904,-7.898769791669904,-7.898769791669904,0.0,0.0,0.0,26.448147610639406
2020-04-06,5910.380372275423,-109037.62291108424,134699.23929850644,5910.380372275423,5910.380372275423,3825.0379406369507,3825.0379406369507,3825.0379406369507,3825.0379406369507,3825.0379406369507,3825.0379406369507,0.0,0.0,0.0,9735.418312912374,35.57699706091479,-238.03664962370172,241.37264991839672,35.57699706091479,35.57699706091479,-30.273396917632063,-30.273396917632063,-30.273396917632063,-30.273396917632063,-30.273396917632063,-30.273396917632063,0.0,0.0,0.0,5.303600143282729
2020-04-07,6248.485929964757,-111257.87553515528,143569.39881864388,6248.485929964757,6248.485929964757,-1338.5346218786856,-1338.5346218786856,-1338.5346218786856,-1338.5346218786856,-1338.5346218786856,-1338.5346218786856,0.0,0.0,0.0,4909.951308086072,36.80707671952029,-246.1249390604441,211.15455308678327,36.80707671952029,36.80707671952029,-48.89881395339338,-48.89881395339338,-48.89881395339338,-48.89881395339338,-48.89881395339338,-48.89881395339338,0.0,0.0,0.0,-12.09173723387309
2020-04-08,6586.591487654093,-113741.80365903767,123814.34063104122,6586.591487654093,6586.591487654093,-3239.984317755013,-3239.984317755013,-3239.984317755013,-3239.984317755013,-3239.984317755013,-3239.984317755013,0.0,0.0,0.0,3346.60716989908,38.037156378125786,-167.63721444118553,315.2036208919771,38.037156378125786,38.037156378125786,42.78292040547359,42.78292040547359,42.78292040547359,42.78292040547359,42.78292040547359,42.78292040547359,0.0,0.0,0.0,80.82007678359938
2020-04-09,7164.076219649795,-118754.47048162248,125570.20471163378,7164.076219649795,7164.076219649795,-2198.842889636805,-2198.842889636805,-2198.842889636805,-2198.842889636805,-2198.842889636805,-2198.842889636805,0.0,0.0,0.0,4965.23333001299,39.27496743094671,-177.12184557965685,279.00378173629827,39.27496743094671,39.27496743094671,16.917987729927354,16.917987729927354,16.917987729927354,16.917987729927354,16.917987729927354,16.917987729927354,0.0,0.0,0.0,56.192955160874064
2020-04-10,7741.560951645491,-121165.78619340839,119721.22148884574,7741.560951645491,7741.560951645491,-1302.9367222172489,-1302.9367222172489,-1302.9367222172489,-1302.9367222172489,-1302.9367222172489,-1302.9367222172489,0.0,0.0,0.0,6438.624229428242,40.51277848376765,-185.07924700884294,292.26247757391496,40.51277848376765,40.51277848376765,15.285470719300175,15.285470719300175,15.285470719300175,15.285470719300175,15.285470719300175,15.285470719300175,0.0,0.0,0.0,55.798249203067826
2020-04-11,8319.045683641185,-119244.44990577277,132556.42338981826,8319.045683641185,8319.045683641185,-958.6224832564857,-958.6224832564857,-958.6224832564857,-958.6224832564857,-958.6224832564857,-958.6224832564857,0.0,0.0,0.0,7360.423200384699,41.750589536588556,-188.56250661624605,302.68069142961804,41.750589536588556,41.750589536588556,12.084601807891284,12.084601807891284,12.084601807891284,12.084601807891284,12.084601807891284,12.084601807891284,0.0,0.0,0.0,53.83519134447984
2020-04-12,8896.530415636887,-110227.30988964248,138871.66928086273,8896.530415636887,8896.530415636887,5213.883094099171,5213.883094099171,5213.883094099171,5213.883094099171,5213.883094099171,5213.883094099171,0.0,0.0,0.0,14110.41350973606,42.988400589409494,-199.66304555879313,265.49915487670216,42.988400589409494,42.988400589409494,-7.898769791844068,-7.898769791844068,-7.898769791844068,-7.898769791844068,-7.898769791844068,-7.898769791844068,0.0,0.0,0.0,35.08963079756543
2020-04-13,9474.015147632592,-117203.1336783262,132443.87653868622,9474.015147632592,9474.015147632592,3825.037940630614,3825.037940630614,3825.037940630614,3825.037940630614,3825.037940630614,3825.037940630614,0.0,0.0,0.0,13299.053088263205,44.22621164223042,-193.18287368602356,257.5562770376602,44.22621164223042,44.22621164223042,-30.273396917717466,-30.273396917717466,-30.273396917717466,-30.273396917717466,-30.273396917717466,-30.273396917717466,0.0,0.0,0.0,13.952814724512951
2020-04-14,10051.499879628287,-111010.38719761507,125704.26666314274,10051.499879628287,10051.499879628287,-1338.5346218835377,-1338.5346218835377,-1338.5346218835377,-1338.5346218835377,-1338.5346218835377,-1338.5346218835377,0.0,0.0,0.0,8712.965257744749,45.46402269505134,-234.5889492331117,235.03719670608606,45.46402269505134,45.46402269505134,-48.89881395336318,-48.89881395336318,-48.89881395336318,-48.89881395336318,-48.89881395336318,-48.89881395336318,0.0,0.0,0.0,-3.43479125831184
2020-04-15,10628.98461162399,-119812.20301291422,129104.69908144811,10628.98461162399,10628.98461162399,-3239.9843177531166,-3239.9843177531166,-3239.9843177531166,-3239.9843177531166,-3239.9843177531166,-3239.9843177531166,0.0,0.0,0.0,7389.000293870873,46.70183374787228,-133.5297602888563,313.6334588633453,46.70183374787228,46.70183374787228,42.78292040549831,42.78292040549831,42.78292040549831,42.78292040549831,42.78292040549831,42.78292040549831,0.0,0.0,0.0,89.48475415337059
2020-04-16,11206.469343619685,-115828.76451507513,129844.77306865556,11206.469343619685,11206.469343619685,-2198.842889640904,-2198.842889640904,-2198.842889640904,-2198.842889640904,-2198.842889640904,-2198.842889640904,0.0,0.0,0.0,9007.62645397878,47.9396448006932,-202.13901512351663,282.54653248367964,47.9396448006932,47.9396448006932,16.917987730025082,16.917987730025082,16.917987730025082,16.917987730025082,16.917987730025082,16.917987730025082,0.0,0.0,0.0,64.85763253071829
2020-04-17,11783.954075615387,-112002.36482393362,137013.32523788753,11783.954075615387,11783.954075615387,-1302.9367222192052,-1302.9367222192052,-1302.9367222192052,-1302.9367222192052,-1302.9367222192052,-1302.9367222192052,0.0,0.0,0.0,10481.017353396182,49.17745585351415,-162.96892545935623,296.32833876008874,49.17745585351415,49.17745585351415,15.285470719382097,15.285470719382097,15.285470719382097,15.285470719382097,15.285470719382097,15.285470719382097,0.0,0.0,0.0,64.46292657289624
2020-04-18,13378.755431589152,-103946.92237599377,128823.96457340298,13378.755431589152,13378.755431589152,-958.6224832533374,-958.6224832533374,-958.6224832533374,-958.6224832533374,-958.6224832533374,-958.6224832533374,0.0,0.0,0.0,12420.132948335815,51.051494565621624,-182.4269060611601,294.938558503418,51.051494565621624,51.051494565621624,12.08460180805755,12.08460180805755,12.08460180805755,12.08460180805755,12.08460180805755,12.08460180805755,0.0,0.0,0.0,63.13609637367917
2020-04-19,14973.556787562933,-110671.5814406378,137466.82864586258,14973.556787562933,14973.556787562933,5213.883094103606,5213.883094103606,5213.883094103606,5213.883094103606,5213.883094103606,5213.883094103606,0.0,0.0,0.0,20187.439881666538,52.92553327772911,-187.17668561603404,274.4683889621566,52.92553327772911,52.92553327772911,-7.898769791781172,-7.898769791781172,-7.898769791781172,-7.898769791781172,-7.898769791781172,-7.898769791781172,0.0,0.0,0.0,45.02676348594794
2020-04-20,16568.358143536698,-103343.78627879055,138135.83097139795,16568.358143536698,16568.358143536698,3825.037940628296,3825.037940628296,3825.037940628296,3825.037940628296,3825.037940628296,3825.037940628296,0.0,0.0,0.0,20393.396084164993,54.799571989836586,-205.84878687974347,264.0546589321415,54.799571989836586,54.799571989836586,-30.273396917719317,-30.273396917719317,-30.273396917719317,-30.273396917719317,-30.273396917719317,-30.273396917719317,0.0,0.0,0.0,24.52617507211727
2020-04-21,18163.159499510464,-108324.14879361885,142826.0489302558,18163.159499510464,18163.159499510464,-1338.5346218679078,-1338.5346218679078,-1338.5346218679078,-1338.5346218679078,-1338.5346218679078,-1338.5346218679078,0.0,0.0,0.0,16824.624877642556,56.673610701944064,-216.03796250740933,234.81753410107314,56.673610701944064,56.673610701944064,-48.89881395353944,-48.89881395353944,-48.89881395353944,-48.89881395353944,-48.89881395353944,-48.89881395353944,0.0,0.0,0.0,7.774796748404626
2020-04-22,19757.960855484216,-104897.70775784446,131223.313834589,19757.960855484216,19757.960855484216,-3239.984317756172,-3239.984317756172,-3239.984317756172,-3239.984317756172,-3239.984317756172,-3239.984317756172,0.0,0.0,0.0,16517.976537728046,58.54764941405151,-140.42457915144422,329.0121835930451,58.54764941405151,58.54764941405151,42.78292040554884,42.78292040554884,42.78292040554884,42.78292040554884,42.78292040554884,42.78292040554884,0.0,0.0,0.0,101.33056981960036
2020-04-23,21352.76221145798,-99904.62787468701,136290.33647961673,21352.76221145798,21352.76221145798,-2198.842889641092,-2198.842889641092,-2198.842889641092,-2198.842889641092,-2198.842889641092,-2198.842889641092,0.0,0.0,0.0,19153.919321816888,60.421688126159,-153.74433980520234,312.959108271131,60.421688126159,60.421688126159,16.917987730025256,16.917987730025256,16.917987730025256,16.917987730025256,16.917987730025256,16.917987730025256,0.0,0.0,0.0,77.33967585618426
2020-04-24,22947.563567431745,-98918.92325625914,141206.8528910231,22947.563567431745,22947.563567431745,-1302.9367222211615,-1302.9367222211615,-1302.9367222211615,-1302.9367222211615,-1302.9367222211615,-1302.9367222211615,0.0,0.0,0.0,21644.626845210583,62.295726838266475,-148.42382110986114,302.1712375155478,62.295726838266475,62.295726838266475,15.285470719464023,15.285470719464023,15.285470719464023,15.285470719464023,15.285470719464023,15.285470719464023,0.0,0.0,0.0,77.58119755773049
2020-04-25,24542.364923405526,-91466.98797210543,136640.33547251084,24542.364923405526,24542.364923405526,-958.6224832503066,-958.6224832503066,-958.6224832503066,-958.6224832503066,-958.6224832503066,-958.6224832503066,0.0,0.0,0.0,23583.74244015522,64.16976555037395,-158.06413972383808,315.5415029871036,64.16976555037395,64.16976555037395,12.084601807963766,12.084601807963766,12.084601807963766,12.084601807963766,12.084601807963766,12.084601807963766,0.0,0.0,0.0,76.25436735833772
2020-04-26,26137.166279379293,-91791.31951033157,153554.5407816963,26137.166279379293,26137.166279379293,5213.883094105779,5213.883094105779,5213.883094105779,5213.883094105779,5213.883094105779,5213.883094105779,0.0,0.0,0.0,31351.04937348507,66.04380426248146,-185.27316738488275,296.8420387666095,66.04380426248146,66.04380426248146,-7.898769791836805,-7.898769791836805,-7.898769791836805,-7.898769791836805,-7.898769791836805,-7.898769791836805,0.0,0.0,0.0,58.14503447064465
2020-04-27,28727.72544165972,-83318.24716469998,151104.86775759366,28727.72544165972,28727.72544165972,3825.037940643784,3825.037940643784,3825.037940643784,3825.037940643784,3825.037940643784,3825.037940643784,0.0,0.0,0.0,32552.763382303507,69.15408548704788,-196.9308047035897,271.1748878543282,69.15408548704788,69.15408548704788,-30.27339691760624,-30.27339691760624,-30.27339691760624,-30.27339691760624,-30.27339691760624,-30.27339691760624,0.0,0.0,0.0,38.88068856944164
2020-04-28,31318.28460394018,-96545.0843174107,147110.00790635383,31318.28460394018,31318.28460394018,-1338.5346218677823,-1338.5346218677823,-1338.5346218677823,-1338.5346218677823,-1338.5346218677823,-1338.5346218677823,0.0,0.0,0.0,29979.749982072397,72.2643667116143,-202.4810540101912,248.4800436115928,72.26436671161429,72.26436671161429,-48.8988139534772,-48.8988139534772,-48.8988139534772,-48.8988139534772,-48.8988139534772,-48.8988139534772,0.0,0.0,0.0,23.3655527581371
2020-04-29,33908.84376622061,-90237.05329588678,154621.8406577488,33908.84376622061,33908.84376622061,-3239.9843177493244,-3239.9843177493244,-3239.9843177493244,-3239.9843177493244,-3239.9843177493244,-3239.9843177493244,0.0,0.0,0.0,30668.85944847129,75.37464793618071,-135.78827158825243,343.1389755902991,75.37464793618071,75.37464793618071,42.782920405547735,42.782920405547735,42.782920405547735,42.782920405547735,42.782920405547735,42.782920405547735,0.0,0.0,0.0,118.15756834172845
2020-04-30,36499.40292850107,-84974.37006802495,161979.26617521938,36499.40292850107,36499.40292850107,-2198.8428896373352,-2198.8428896373352,-2198.8428896373352,-2198.8428896373352,-2198.8428896373352,-2198.8428896373352,0.0,0.0,0.0,34300.56003886373,78.48492916074713,-135.96185991276866,312.87325593259095,78.48492916074713,78.48492916074713,16.917987729946855,16.917987729946855,16.917987729946855,16.917987729946855,16.917987729946855,16.917987729946855,0.0,0.0,0.0,95.40291689069399
2020-05-01,39089.96209078153,-81863.86527232765,153587.67073260783,39089.96209078153,39089.96209078153,-1302.9367222172043,-1302.9367222172043,-1302.9367222172043,-1302.9367222172043,-1302.9367222172043,-1302.9367222172043,0.0,0.0,0.0,37787.025368564326,81.59521038531355,-133.88789429761064,321.6386480726003,81.59521038531355,81.59521038531355,15.28547071935566,15.28547071935566,15.28547071935566,15.28547071935566,15.28547071935566,15.28547071935566,0.0,0.0,0.0,96.88068110466921
